,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,4,3,7,20,8,22,9,6
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,206,35,827,150,152,151,994,283
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
268,0,0,0,0,0,0,0,0,0,0,0,0,0,174,3,7,58,633,2,9,51,74,76,116,21
269,0,0,0,0,0,0,0,0,0,0,0,0,0,145,628,64,16,23,284,1299,1300,48,328,47,21
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,1,12,6,634,39,312,496
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,149,276,52,6,56,6
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1301,314,1,24,3,7,44,716
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,1014,8,3,7,14,36,26,9,6
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,477,178,40,14,165,367,298,16,11
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,405,1,1302,123,87,1015,497,1
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1303,498,844,1016,170,155,2
278,0,0,0,0,0,0,0,0,0,0,0,0,499,500,54,845,556,711,52,33,79,53,232,126,11
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,23,368,1304,1017,53,127
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90,438,275,294,43,16
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,93,558,559,277,432,307
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,98,23,707,708,50,6
284,0,0,0,0,0,0,0,0,0,0,0,0,0,106,34,59,54,501,64,16,23,256,25,37,21
285,0,0,0,0,0,0,0,0,0,0,0,717,34,41,246,99,57,48,27,1,219,12,636,257,194
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,296,81,63,502,5,12,49,11
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,4,3,7,20,8,22,9,6
288,0,0,0,0,0,0,0,0,0,0,0,0,0,841,292,52,86,274,105,122,277,83,30,278,197
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1305,8,3,7,71,36,26,9,2
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,4,3,96,20,118,61
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718,342,4,3,46,14,8,22,9,2
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,95,447,1,1,98,1,258,132,49
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,1018,1,406,34,25,135,79,31,35
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,846,4,3,7,20,8,22,9,6
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,4,3,7,14,8,22,9,2
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,137,97,80,5,2,29
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,637,562,4,3,7,20,8,9,2
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,98,23,166,65,2,28
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,12,2,12,84
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,427,379,53,401,127,34,328,47,21
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
306,0,0,0,0,0,0,0,0,0,0,0,0,1,95,78,66,121,1019,1020,338,1,1021,1,1307,1308
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1022,43,121,23,34,25,37,21
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,54,24,3,7,14,8,22,9,2
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1023,1024,35,1,1,719,268,720,2
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,4,3,7,71,8,22,9,2
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,147,142,25,201,90,545,129,6
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,23,1,259,60,108,163,93
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,161,1,53,126,36,382,100
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,10,299,84
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,29,63,77,68,88,11
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,407,98,23,503,62,2,12,66,121,29
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,174,4,3,7,14,8,22,9,2
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,192,364,6,56,6
322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1309,638,57,48,27,25,37,21
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,4,3,46,44,1310,504,976,16,23
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1025,1,67,1311,53,60,408,369,127
325,0,0,0,0,0,0,0,0,0,0,0,0,0,138,706,237,196,4,3,7,20,8,22,9,6
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,63,68,88,11
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,4,209,1026,105,122,30,47,505,197
328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,847,1,443,213,2,343,1,122,275,1312
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,67,695,97,1027,836,56,2
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,721,4,3,7,20,8,22,9,2
332,0,0,0,0,0,0,0,0,0,0,0,0,0,124,557,23,221,227,2,34,51,74,76,37,21
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,535,93,65,111,30,56,6
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,110,823,272,2,177,60,1313,1
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,848,409,8,3,7,71,36,26,9,2
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,133,1028,449,1,55,117,33,401,6
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,243,10,608,123,1,315,488
342,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,1,316,157,563,1029,1,49,564,806,1
343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,140,722,52,5,6,28,12
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,214,54,24,3,96,44,450,99,345
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,132,1030,6,152,849,169,160,125,87,1314
346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,24,476,5,10,82,6,12,11
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1272,549,54,24,3,7,20,8,9,6
348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,317,32,474,110,49,56,2,29
349,0,0,0,0,0,0,0,0,0,0,0,0,0,443,215,68,46,183,44,2,8,712,23,1,11
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,565,346,4,3,7,2,11
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,721,4,3,7,20,8,22,9,2,11
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,29,12
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1,5,101,77,396,88,424,312
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,92,138,1,164,152,1,223,81
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,143,398,8,3,7,71,36,26,9,2
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,12,723,53,126,1,1316,850,58
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,31,64,620,181,55,1
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,566,1,279,6,10,62,301,1317,1
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1031,291,4,3,7,20,8,22,9,2
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,724,958,53,2,34,25,31,35
364,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1318,392,102,331,2,852,104,189,217,218,1319
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,270,240,100,6,28
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,405,24,103,231,1321,1032,507,108
367,0,0,0,0,0,0,0,0,0,0,0,0,0,152,187,1033,285,1,262,263,92,335,75,2,1
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,12,6,63,77,68,88,11
370,0,0,0,0,0,0,0,0,0,0,0,390,567,1,639,63,37,425,47,181,451,47,13,47,29
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,59,4,3,7,14,8,9,2
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,6,61,568,330,11
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
374,0,0,0,0,0,0,0,0,0,0,0,0,0,179,95,447,1,1,569,141,133,271,224,145,2
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,128,1322,91,67,60,1034
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,237,196,4,3,7,14,2
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,385,853,139,12,6
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,91,1323,24,103,1,217,1035,108
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,625,828,4,3,7,20,8,22,9,2
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,640,324,140,52,111,30,50,2,29
381,0,0,0,0,0,0,0,0,0,0,0,0,367,298,16,3,46,1036,271,21,200,360,1324,11,142
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,258,83,49,570,29
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,28,10,508,247
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,23,52,125,53,232,126,11,142
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64,571,1325,30,1326,44,47,58
388,0,0,0,0,0,0,0,0,0,0,0,0,0,1,725,1,1,286,302,285,102,1327,122,30,197
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,10,19
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,52,5,702,572,453,89,52,11
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,202,39,1,295,197,149,254,52,855,11
392,0,0,0,0,0,0,0,0,0,0,0,0,97,1037,1,284,1,856,1038,79,362,271,446,104,1
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,4,3,7,71,8,9,2
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,87,27,1039,210,509,1040
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,215,3,7,20,8,22,9,2
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1041,573,205,2,28
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,641,358,5,97,213,211,6,11
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,220,4,16,23,256,51,74,76,185,21
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,240,100,65,6,29,50,6
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,634,1,146,1,642,98,1,1042,6
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,643,1043,24,103,17,1,2
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,53,472,127,57,48,27,25,31,35
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,204,98,1,60,1044,2,726,574,1328
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,1,286,302,10,1045,79,510
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1329,286,302,39,1,60,16,1294
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,20,8,85,24,9,6,11
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,4,3,7,58,150,151,2,11
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,33,56,454,1330,67,857,511
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,632,4,3,7,14,8,22,9,2
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,201,140,284,438,31,108,56,6
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,409,8,3,7,14,1331,347,16,11
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,727,91,1,53,60,13,98
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
417,0,0,0,0,0,0,0,0,0,0,0,0,0,157,404,34,1,1,99,1332,251,6,10,146,301
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,29
419,0,0,0,0,0,0,0,0,0,0,0,493,8,3,46,14,6,47,1,147,455,1,218,241,11
420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,332,12,16,23,842,24,1,342,330,1333
421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,97,80,155,2,29,134,84
422,0,0,0,0,0,0,0,0,0,0,0,0,0,313,1,1,575,200,1334,1046,370,62,68,88,199
423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,729,858,410,24,1335,6,2,50,2,29
425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,93,576,5,12,6,28
426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023,1,117,730,66,188,259,60,2,66,188
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,998,1,1336,306,427,1,1337,49,644,2
428,0,0,0,0,0,0,0,0,0,0,0,0,577,75,112,700,103,1,9,51,113,119,120,37,21
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,4,3,7,14,1,151,43,16,69,11
430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,403,4,3,7,14,8,9,6
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,503,62,2,28
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,1,1000,1,30,1,6,28
433,0,0,0,0,0,0,0,0,0,0,0,0,0,1338,99,4,40,43,16,4,371,137,30,47,165
434,0,0,0,0,0,0,0,0,0,0,0,344,848,409,1047,382,58,191,34,51,113,119,120,37,21
435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,20,8,85,24,9,2
436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,1048,1325,114,67,95,294,1
437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,12,389,41,246,99,124,2,1,391,1049
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,1050,3,7,20,8,85,24,9,2,11
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,59,499,500,53,126,512,109,40,114
440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859,513,248,158,98,701,195,147,1,1339,2
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,77,1,91,1,1
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1052,8,3,7,44,115,26,9,2
446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,271,52,731,358,5,1340,11,142
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87,616,164,10,72,6,33,540,278,510
448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1341,81,1293,55,1,176,33,980,88,578
450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,123,1342,164,537,75,1,1
451,0,0,0,0,0,0,0,0,0,0,360,13,148,24,487,75,1343,1344,182,57,48,27,25,31,35
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,732,248,4,3,96,14,118,61
453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,470,148,413,111,30,50,6
454,0,0,0,0,0,0,0,0,0,93,72,56,1053,1,1054,215,1345,318,1,494,1346,1,1,1,262
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,65,53,33,1,10,1347,13,91
456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1234,1235,818,819,4,3,7,44,115,860,6
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,208,27,2,28,10,299,84,11
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,640,226,233,2,28
460,0,0,0,0,0,0,0,0,0,0,0,0,104,47,1,92,138,105,122,348,1348,1349,733,190,2
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055,1056,411,193,75,6,99,473
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,4,3,7,14,8,22,9,2
463,0,0,0,0,0,0,0,0,0,0,0,0,0,804,179,39,91,156,361,336,167,1,1,1,49
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,12,144,63,68,78,66,11
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,141,133,1350,324,52,6,28
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1058,205,98,1059,1351,148,1
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,82,6,109,568,330
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,8,3,7,14,36,26,9,2
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,18
470,0,0,0,0,0,0,0,0,0,0,0,414,196,10,1352,278,108,1060,314,1301,163,66,1353,12,372
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,10,19
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,846,4,3,96,44,450,99,61
473,0,0,0,0,0,0,0,0,0,0,0,0,0,198,632,1354,255,58,380,814,4,3,46,2,11
474,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1355,567,182,57,48,27,51,74,76,37,21
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,124,4,371,43,16,23,1356
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,46,64,1,1,509,3,216,252,11
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,12
478,0,0,0,0,0,0,0,0,0,0,0,0,362,205,158,75,638,57,48,27,51,74,76,116,21
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,366,1,437,26,132,60,2
480,0,0,0,0,0,0,0,0,0,0,0,0,0,5,213,112,514,84,77,183,44,68,78,66,11
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,42,10,19
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,4,3,7,14,8,9,2
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,270,240,100,6,50,6
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,734,314,456,4,3,7,14,2
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813,580,20,1,286,302,194,1357,1061
486,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,80,310,97,12,735,47,1358,1062,83,79
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,29,12
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,39,98,23,52,65,111,30,50,2
489,0,0,0,0,0,0,0,0,0,0,0,0,0,289,1063,68,1064,10,109,9,135,79,25,37,21
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,861,6,1,162,1065,1
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,18
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1359,1360,1,90,489,131,1,43,79
493,0,0,0,0,0,0,0,0,0,0,0,70,12,581,4,190,16,23,256,51,113,119,120,116,21
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,633,2,245,23,107,16
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,123,97,12,1361,372
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,41,1066,72,104,73,139
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,1,1,862,1067,78,1,1,1,614
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,1,179,532,8,40,43,16,11
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,132,91,1362,736,372,1363,123,52
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,164,4,3,7,44,115,26,264,2
501,0,0,0,0,0,0,0,0,0,0,0,0,0,863,645,162,406,515,4,3,46,8,9,2,11
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,20,8,22,9,2
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,96,583,47,118,345
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,299,139
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,282,1,1364,10,72,2
506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,133,1,737,1365,15,6,61
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,581,4,3,7,14,8,9,2
508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,162,647,3,96,14,118,61
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,398,1,12,1,81,34,25,31,35
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,110,92,138,80,382,648,16,200,234
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,349,141,133,410,24,103,584,553
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,18
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738,739,864,39,148,865,866,33,1366
514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,516,4,3,7,14,8,94,2,11
515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,75,107,16,23,406,128,89,25,37,21
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,23,24,103,2,56,2
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,303,72,171,53,228,223,81,195
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,18
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,39,1,1,34,1,1,1,48
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,415,27,425,12,112,514,84
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,32,73,94,124,27,1068,1367,578,1034
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1069,4,3,7,20,8,22,9,2
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1368,34,457,577,75,53,33,232,127
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,180,6,109,50,2,29
525,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1283,2,198,867,1369,1069,4,3,7,6,11
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,100,62,23,166,2,28
527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,325,65,5,6,12,29,11
528,0,0,0,0,0,0,0,0,0,0,0,0,0,649,40,3,7,121,1,1,24,69,200,165,11
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,42,10,19
